ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000101892	ATP1B4	222.28618466901148	0.1195999999999999	0.0005380451339253	0.8804000000000001	0.9994619548660747
ENSG00000186335	SLC36A2	206.7041683725725	0.5679	0.0027474046821174	0.43210000000000004	0.9972525953178826
ENSG00000164900	GBX1	200.5533696478389	0.3709999999999999	0.0018498816581913	0.6290000000000001	0.9981501183418087
ENSG00000081248	CACNA1S	180.6283539589135	0.3522999999999999	0.0019504136104796	0.6477000000000002	0.9980495863895203
ENSG00000273540	AGBL1	175.98847235294346	0.7011	0.0039837836571133	0.29890000000000005	0.9960162163428867
ENSG00000116748	AMPD1	160.85100680872762	0.5979000000000003	0.0037171044923018	0.4020999999999997	0.9962828955076982
ENSG00000108878	CACNG1	145.14871974718912	0.4413000000000002	0.0030403299510228	0.5586999999999998	0.9969596700489772
ENSG00000115592	PRKAG3	135.75715800636968	0.1499999999999999	0.001104914114311	0.8500000000000001	0.998895085885689
ENSG00000146926	ASB10	122.09080898313792	0.3426999999999998	0.002806927096759	0.6573000000000002	0.997193072903241
ENSG00000158571	PFKFB1	119.17941811580565	0.2922999999999999	0.002452604691491	0.7077000000000001	0.997547395308509
ENSG00000214872	SMTNL1	117.37661566758838	0.3289999999999999	0.0028029433131019	0.671	0.9971970566868981
ENSG00000164122	ASB5	113.64667974246476	0.6245999999999998	0.0054959810653105	0.3754000000000002	0.9945040189346895
ENSG00000177354	C10orf71	107.92844155844271	0.5413999999999998	0.005016286644951	0.45860000000000023	0.994983713355049
ENSG00000154415	PPP1R3A	101.77797629619592	0.6983000000000001	0.0068610128184097	0.30169999999999986	0.9931389871815903
ENSG00000148377	IDI2	101.28289997388472	0.4543999999999999	0.004486443418555	0.5456000000000001	0.995513556581445
ENSG00000157119	KLHL40	99.46965554432234	0.3457999999999999	0.0034764370913691	0.6542000000000001	0.9965235629086309
ENSG00000101306	MYLK2	97.73908956063728	0.4477999999999996	0.0045815855458954	0.5522000000000005	0.9954184144541046
ENSG00000183625	CCR3	96.8431414197905	0.1624	0.0016769385794295	0.8376	0.9983230614205705
ENSG00000170162	VGLL2	95.15967360159712	0.179	0.0018810489068028	0.821	0.9981189510931971
ENSG00000138136	LBX1	94.24803290165256	0.0630999999999999	0.0006695099946101	0.9369000000000001	0.9993304900053899
ENSG00000214097	SMCO1	93.62445063071048	0.2522	0.0026937407728539	0.7478	0.9973062592271461
ENSG00000174429	ABRA	90.30533670648477	0.4057000000000001	0.0044925362641482	0.5942999999999998	0.9955074637358517
ENSG00000089250	NOS1	89.89749308959648	0.5716000000000001	0.006358353056968	0.4283999999999999	0.993641646943032
ENSG00000182177	ASB18	87.32019572953912	0.2069999999999999	0.0023705856161975	0.7930000000000001	0.9976294143838025
ENSG00000138347	MYPN	86.16448617962406	0.7327000000000002	0.008503503386216	0.26729999999999976	0.991496496613784
ENSG00000177752	YIPF7	81.15196478626626	0.2170999999999999	0.0026752278958591	0.7829000000000002	0.9973247721041409
ENSG00000143318	CASQ1	78.58855304145467	0.538	0.0068457807044266	0.46199999999999997	0.9931542192955733
ENSG00000168333	PPDPFL	78.26178735593943	0.5505999999999998	0.0070353619384622	0.44940000000000024	0.9929646380615378
ENSG00000111046	MYF6	77.90028240040412	0.4706000000000001	0.0060410564056897	0.5293999999999999	0.9939589435943103
ENSG00000120729	MYOT	77.63099663960288	0.8715999999999995	0.0112274740468211	0.1284000000000005	0.9887725259531789
ENSG00000146809	ASB15	76.86412434451611	0.5015	0.0065245002694911	0.49850000000000005	0.9934754997305089
ENSG00000168530	MYL1	76.15659923368193	0.7825000000000003	0.0102748810723407	0.2174999999999997	0.9897251189276594
ENSG00000007314	SCN4A	76.0524475060794	0.2419000000000001	0.0031806997398823	0.7580999999999999	0.9968193002601177
ENSG00000143028	SYPL2	75.343383431483	0.4887	0.0064863028144259	0.5113	0.9935136971855741
ENSG00000182676	PPP1R27	75.00775358343914	0.737	0.0098256508799474	0.263	0.9901743491200526
ENSG00000185105	MYADML2	74.10010145098698	0.1472	0.0019865020036087	0.8528	0.9980134979963913
ENSG00000170807	LMOD2	72.8723538461542	0.7770000000000004	0.0106624797881563	0.22299999999999964	0.9893375202118437
ENSG00000163092	XIRP2	72.12099019088053	0.765	0.010607175497387	0.235	0.989392824502613
ENSG00000109061	MYH1	71.41580093741592	0.1214	0.0016999039205117	0.8786	0.9983000960794883
ENSG00000140986	RPL3L	68.23675571363744	0.6339000000000001	0.0092897148079581	0.36609999999999987	0.9907102851920419
ENSG00000163833	FBXO40	66.94845758754924	0.4032	0.0060225435286949	0.5968	0.9939774564713051
ENSG00000188037	CLCN1	66.73927776178209	0.3259	0.0048831814027604	0.6740999999999999	0.9951168185972395
ENSG00000197893	NRAP	66.46630673674176	0.7824000000000002	0.0117713776861246	0.2175999999999998	0.9882286223138754
ENSG00000145949	MYLK4	64.74026384778071	0.3588	0.00554214608769	0.6412	0.99445785391231
ENSG00000130957	FBP2	63.64465274802374	0.3828999999999999	0.0060162163428865	0.6171000000000001	0.9939837836571135
ENSG00000168334	XIRP1	62.23145833333421	0.2254	0.0036219623649614	0.7746	0.9963780376350386
ENSG00000130433	CACNG6	59.91666322527494	0.136	0.002269819323694	0.864	0.997730180676306
ENSG00000168509	HJV	58.91117898316384	0.3328999999999999	0.0056508799475077	0.6671	0.9943491200524923
ENSG00000196091	MYBPC1	58.76201780871723	0.9851	0.0167642303095633	0.014900000000000024	0.9832357696904367
ENSG00000184544	DHRS7C	57.994639047620176	0.1427	0.0024605722588052	0.8573	0.9975394277411948
ENSG00000124743	KLHL31	56.49701165077957	0.4375	0.007743772408783	0.5625	0.992256227591217
ENSG00000079393	DUSP13	56.43139709210261	0.4675000000000003	0.0082843952850748	0.5324999999999998	0.9917156047149251
ENSG00000165192	ASB11	55.56926289926377	0.1749	0.0031474234293346	0.8251	0.9968525765706654
ENSG00000177791	MYOZ1	55.50417004306923	0.8153999999999999	0.0146907880861434	0.1846000000000001	0.9853092119138566
ENSG00000239474	KLHL41	53.59080406396221	0.7193999999999997	0.0134239448831813	0.2806000000000003	0.9865760551168187
ENSG00000091482	SMPX	52.37468415464169	0.7051000000000001	0.0134626110186768	0.29489999999999994	0.9865373889813231
ENSG00000115593	SMYD1	51.624856572711735	0.388	0.007515759379467	0.612	0.992484240620533
ENSG00000239388	ASB14	51.56200551594998	0.2322	0.0045033159140439	0.7678	0.9954966840859562
ENSG00000125414	MYH2	51.54411210828387	0.1642	0.0031856208843999	0.8358	0.9968143791156001
ENSG00000119715	ESRRB	51.43437885221251	0.2639999999999999	0.0051327537318678	0.7360000000000001	0.9948672462681322
ENSG00000185739	SRL	51.40511994279177	0.5559000000000001	0.0108140979073418	0.44409999999999994	0.9891859020926582
ENSG00000158022	TRIM63	49.81930818817747	0.4256	0.0085428725423569	0.5744	0.9914571274576431
ENSG00000186628	FSD2	49.5789340929567	0.4772000000000003	0.009625055655801	0.5227999999999997	0.990374944344199
ENSG00000170290	SLN	49.22467070034804	0.7626	0.0154922316218685	0.23740000000000006	0.9845077683781315
ENSG00000133454	MYO18B	48.87434047503661	0.5907000000000002	0.0120860965950366	0.4092999999999998	0.9879139034049634
ENSG00000142661	MYOM3	48.67546135047689	0.5181	0.0106439669111615	0.4819	0.9893560330888385
ENSG00000146147	MLIP	48.190314810757634	0.8246999999999995	0.0171133972300986	0.17530000000000046	0.9828866027699014
ENSG00000182533	CAV3	47.72677090556131	0.3226	0.0067593091650457	0.6774	0.9932406908349543
ENSG00000138100	TRIM54	47.28450687492091	0.6994999999999998	0.0147934291003678	0.3005000000000002	0.9852065708996322
ENSG00000187642	PERM1	47.18378540577452	0.2432	0.0051543130316593	0.7568	0.9948456869683407
ENSG00000156886	ITGAD	46.86552878598327	0.1404	0.0029958053101492	0.8596	0.9970041946898508
ENSG00000129170	CSRP3	46.73663705373934	0.7285999999999998	0.0155894828111451	0.2714000000000002	0.9844105171888549
ENSG00000144644	GADL1	46.30432314120913	0.1636	0.0035331474234292	0.8364	0.9964668525765707
ENSG00000183091	NEB	44.58071296930131	0.9919999999999992	0.0222517751271295	0.008000000000000784	0.9777482248728705
ENSG00000197616	MYH6	44.30059411064559	0.4012	0.0090563119536943	0.5988	0.9909436880463057
ENSG00000177238	TRIM72	44.07850836351121	0.3593999999999999	0.0081536334450354	0.6406000000000001	0.9918463665549646
ENSG00000122180	MYOG	42.54067625519626	0.1510999999999999	0.0035518946406392	0.8489000000000001	0.9964481053593608
ENSG00000186439	TRDN	42.33058833101127	0.9753999999999996	0.0230424390129589	0.0246000000000004	0.9769575609870411
ENSG00000248746	ACTN3	42.31025135570927	0.1353	0.0031978065755863	0.8647	0.9968021934244137
ENSG00000185271	KLHL33	42.18973575409035	0.1099999999999999	0.0026072692334731	0.8900000000000001	0.9973927307665269
ENSG00000249853	HS3ST5	41.813560329895	0.379	0.0090640451807934	0.621	0.9909359548192066
ENSG00000162494	LRRC38	41.787651972579496	0.2157000000000001	0.0051618119185432	0.7842999999999999	0.9948381880814569
ENSG00000161896	IP6K3	41.61834410646416	0.2564999999999999	0.0061631476577695	0.7435	0.9938368523422305
ENSG00000129152	MYOD1	41.47979712446054	0.1101999999999999	0.0026567150188643	0.8898000000000001	0.9973432849811357
ENSG00000196218	RYR1	41.37978484859504	0.8009000000000002	0.0193548613877626	0.19909999999999983	0.9806451386122375
ENSG00000198881	ASB12	41.10875154949685	0.0543999999999999	0.0013233191948069	0.9456000000000001	0.9986766808051931
ENSG00000165887	ANKRD2	40.79091463768974	0.4935	0.012098282286223	0.5065	0.987901717713777
ENSG00000237412	PRSS56	40.55798803646116	0.1000999999999999	0.0024680711456892	0.8999000000000001	0.9975319288543107
ENSG00000156219	ART3	40.548665941889325	0.5418999999999997	0.0133641881283246	0.4581000000000003	0.9866358118716754
ENSG00000166317	SYNPO2L	40.35385388013709	0.2269000000000001	0.0056227591216928	0.7730999999999999	0.9943772408783071
ENSG00000156885	COX6A2	40.32164299226897	0.8640999999999995	0.0214301783329036	0.13590000000000046	0.9785698216670964
ENSG00000139914	FITM1	40.15352987514294	0.4777999999999999	0.0118993274435825	0.5222000000000001	0.9881006725564175
ENSG00000163126	ANKRD23	39.1739920636004	0.6731999999999998	0.0171848709957115	0.3268000000000002	0.9828151290042885
ENSG00000068976	PYGM	38.28163568354693	0.7170999999999998	0.0187322194361773	0.28290000000000015	0.9812677805638227
ENSG00000205678	TECRL	38.144291568273545	0.3860999999999999	0.0101220912520797	0.6139000000000001	0.9898779087479203
ENSG00000124701	APOBEC2	37.607392179817495	0.5646000000000002	0.0150130058819393	0.4353999999999998	0.9849869941180607
ENSG00000187715	KBTBD12	37.36192737749544	0.3828999999999999	0.0102484006280317	0.6171000000000001	0.9897515993719683
ENSG00000086967	MYBPC2	37.36184334631972	0.2561999999999999	0.0068572633749677	0.7438000000000001	0.9931427366250323
ENSG00000170681	CAVIN4	37.07790291179974	0.4106000000000001	0.0110739812059146	0.5893999999999999	0.9889260187940854
ENSG00000102683	SGCG	37.00285641418017	0.6120000000000002	0.016539263703044	0.3879999999999998	0.983460736296956
